Category,Botanical Name,Chinese Name,Height (mm),Spread (mm),3D Asset Brand,Model/Bundle,Status/Notes,Source Sheet
,Acorus gramineus 'Variegatus',花葉石昌蒲,0200,0200,Globe Plants,Bundle 18 Ornamental Grasses light yellow grass,,VG
,Aglaia odorata,米仔蘭,0200,0200,Maxtree,PM_V32 small leaf,,VG
,Asplenium nidus,雀巢芒,0200,0200,Maxtree,PM_V88 big leaf,,VG
,Gardenia jasminoides,白蟬,0200,0200,Maxtree,Vol 35 white flower small leaf,,VG
,Nephrolepis exaltata cv.`Bostoniensis,波士頓蕨,0250,0250,UE,- fern,,VG
,Philodendron’con-go’,金鑽蔓綠絨,0250,0250,Globe Plants,Bundle 30  Interior Pot Plants leaf yellow green,,VG
,Phyllanthus myrtifolius,瘤腺葉下珠,0250,0250,Globe Plants,Bundle 02   Vines and Creepers (3D Model) fern,,VG
,Schefflera arboricola,鴨腳木,0300,0300,Maxtree,MT_PM_V80 `_arboricola_01_01,,VG
,Schefflera arboricola 'Variegata' (Golden),金八葉,0200,0200,Maxtree,MT_PM_V67 leaf green yellow,,VG
,Aglaonema Lady Valentine,吉祥粗肋草,0200,0200,,,,VG
,"Aglaonema ""Red Valentine""",如意粗肋草,0200,0200,,,,VG
,Aglaonema ‘Silver King’,銀王粗肋草,0200,0200,,,,VG
,Aglaonema ‘'Silver Queen’,銀後粗肋草,0200,0200,,,,VG
,Aglaonema ‘White Tip’,白馬粗肋草,0200,0200,,,,VG
,Allamanda cathartica,軟枝黃蟬,0300,0300,,,,VG
,Alternanthera dentate cv. 'Ruliginosa',紅龍草,0200,0200,,,,VG
,Anthurium andreanum,"火鶴花(白花,粉紅花)",0250,0200,,,,VG
,Anthurvium crystallinum,水晶花燭,0250,0200,,,,VG
,Anthurium scherzerianum Schott,紅掌,0200,0200,,,,VG
,Asplenium nidus 'Avis',雀巢芒,0200,0200,,,,VG
,asplenium nidus linn,展葉雀巢蕨,0200,0200,,,,VG
,Begonia rhodophylla,紅葉秋海棠,0200,0200,,,,VG
,Calathea leopardina,斑馬竹芋,0200,0200,,,,VG
,Calathea princeps,綠羽竹芋,0250,0200,,,,VG
,Calathea  roseopicta,彩虹竹芋,0200,0200,,,,VG
,Calathea  roseopicta  (Linden) Regel,雙線竹芋,0200,0200,,,,VG
,Calathea rotundifolia cv.Fasciata,蘋果竹芋,0200,0200,,,,VG
,Calathea triostar,彩葉竹芋,0200,0200,,,,VG
,Chamaedorea elegans,袖珍椰子,0250,0200,,,,VG
,Chlorophytum  comosum cv.Marginatum,白邊吊蘭,0200,0200,,,,VG
,Chlorophytum comosum,全綠吊蘭,0200,0200,,,,VG
,Chlorophytum comosum (Thunb.) Bak.,綠邊吊蘭,0200,0200,,,,VG
,Chlorophytum comosum ocean,寬葉吊蘭,0200,0200,,,,VG
,Codiaeum variegatum,灑金榕,0200,0200,,,,VG
,"Coleus blumei ""green""",洋紫蘇 (青色),0200,0200,,,,VG
,"Coleus blumei ""red""",洋紫蘇 (紅色),0200,0200,,,,VG
,Coleus blumei,洋紫蘇(綠邊紅蕊),0250,0250,,,,VG
,Coleus blumei 'golden',洋紫蘇(金黃色),0250,0250,,,,VG
,Cordyline fruticosa 'Maroon',黑扇朱蕉,0200,0200,,,,VG
,Cryptanthus bivittatus,姬鳳梨,0200,0200,,,,VG
,Davallia mariesii,狼尾蕨,0200,0200,,,,VG
,"Dieffenbachia ""Camilla"" spp",銀邊粉黛萬年青,0200,0200,,,,VG
,"Dieffenbachia "" Compacta"" spp.",佳麗萬年青,0200,0200,,,,VG
,Dieffenbachia Spp.,星光燦爛萬年青,0200,0200,,,,VG
,Dracaena deremensis cv. Warneckii Striata,黃綠紋竹蕉,0200,0200,,,,VG
,Dracaena fragrans,太陽神,0200,0200,,,,VG
,Dracaena marginata cv. Tricolor,彩紋竹蕉,0300,0200,,,,VG
,"Dracaena  reflexa  cv.  ""Aurea Variegata""",金心富貴竹,0200,0200,,,,VG
,Dracaena sanderiana cv. 'Celica',金邊萬年竹/富貴竹,0200,0200,,,,VG
,Epipremnum aureum,黃金葛藤,0100,0300,,,,VG
,Epipremnum pinnatum,黃金葛,0200,0200,,,,VG
,Euphorbia splendens,虎刺梅,0200,0200,,,,VG
,Fatsia japonica,八角金盤 (細種),0250,0250,,,,VG
,Ficus benjamina,長葉榕,0200,0200,,,,VG
,Ficus benjamina Goldie,黃金垂榕,0200,0200,,,,VG
,Ficus benjamina Variegata,花白斑榕,0250,0250,,,,VG
,Ficus elastica,綠金剛,0200,0200,,,,VG
,Hedera helix,常春藤,0200,0200,,,,VG
,Ipomoea cairica,五爪金龍,0200,0200,,,,VG
,Iris tectorum,鳶尾 (藍蝴蝶),0300,0300,,,,VG
,jasminoides (Lindl.)Lem. 'Variegatum',,0,0,,,,VG
,Lantana camara (White),馬纓丹(白色),0200,0200,,,,VG
,Lantana camara (Yellow),馬纓丹(黃色),0200,0200,,,,VG
,Lantanamontevidensis,馬纓丹(紫色),0200,0200,,,,VG
,Liriodendron chinense 'golden',南洋鵝掌揪(金葉),0300,0300,,,,VG
,Medinilla magnifica,寶蓮花,0250,0300,,,,VG
,Murraya paniculata,九裡香,0200,0200,,,,VG
,Neomarica gracilis,巴西鳶尾,0250,0200,,,,VG
,Neottopteris nidus,雀巢芒,0300,0300,,,,VG
,Nephrolepis auriculata,腎蕨,0250,0200,,,,VG
,Ophiopogon jaburan,花葉沿階草,0200,0200,,,,VG
,Pentas lanceolata,繁星花,0200,0200,,,,VG
,Peoperomia claviformis,黑葉椒草,0200,0200,,,,VG
,Peperomia clusiifolia 'Jewelry',五彩椒草,0200,0200,,,,VG
,Peperomia obtusifolia 'Variegata',花葉圓葉椒草/黃金碧玉,0200,0200,,,,VG
,Pilea nummulariifolia,冷水花,0200,0200,,,,VG
,Platycerium willinckii,鹿角蕨,0300,0300,,,,VG
,Plectranthus 'Mona Lavender',紫鳯凰,0300,0300,,,,VG
,Portulaca grandiflora,松葉牡丹,0200,0200,,,,VG
,Pteris ensiformis‘victoriae’,銀脈鳳尾蕨,0200,0250,,,,VG
,Pyrostegia venusta,炮杖花,0300,0300,,,,VG
,Rhoeo spathacea cv. Compacta,小蚌蘭,0100,0100,,,,VG
,Rhoeo spp.,細葉蚌花,0250,0250,,,,VG
,Scheffera actinophylla,亞美鵝掌柴,0200,0200,,,,VG
,Scheffera arboricola var.,花八葉,0300,0300,,,,VG
,Sectcreasea purpurea,紫錦草,0200,0200,,,,VG
,Senecio cineraria,銀葉菊,0200,0200,,,,VG
,Serissa serissoides,滿天星,0200,0200,,,,VG
,Spathiphyllum floribundum,白掌,0300,0300,,,,VG
,Stromanthe sanguinea,紫背竹芋,0300,0300,,,,VG
,Syngonium podophyllum  cv. White Butterfly,白蝴蝶,0200,0200,,,,VG
,"syngorium sp ""Pink""",粉蝴蝶,0200,0200,,,,VG
,Trachelospermum,花葉絡石,0200,0200,,,,VG
,Zbrina pendula,吊竹梅,0200,0200,,,,VG
Tree,Liquidambar formosana,如意粗肋草,7500,3500,,,MT_PM_V2_Liquidambar formosana_03_L,Trees
Tree,Cinnamomum burmannii,陰香,6500,3500,,,,Trees
Tree,Terminalia mantaly,細葉欖仁,7000,3000,,,maxtree,Trees
Tree,lex rotunda Thunb. var. microcarpa,小果鐵冬青,4000,2500,,,,Trees
Tree,"Crateva unilocularis
(Crateva religiosa)
Spider tree",魚木,6000,3000,,,MT_PM_V31_Albizia_julibrissin_01_06,Trees
Tree,Acer palmatum,雞爪槭,4000,2500,,,,Trees
Tree,Ficus microcarpa,細葉榕,8000,6500,,,,Trees
Tree,Camellia japonica,山茶花,2500,1500,,,,Trees
Tree,Bauhinia variegata,宮粉羊蹄甲,5000,3000,,,,Trees
Tree,Osmanthus_fragrans,桂花,,,,,MT_PM_V31_Osmanthus_fragrans,Trees
Tree,"Koelreuteria bipinnata
(Golden Tree)",復羽葉欒樹,,,,,AM 210 031,Trees
Tree,Rowan,歐州山梨,4000,,,,rowan 004,Trees
Tree,Yulania Denudata,玉蘭,,,,,MT_PM_V31,Trees
Tree,Dracontomelon duperreanum,人面子,6000,,,,,Trees
Tree,Syzygium jambos,蒲桃,6000,,,,,Trees
Tree,Podocarpus nagi,竹柏,5M,,,,,Trees
Tree,,銀海棗,,,,,,Trees
Tree,,黑葉椒草,,,,,,Trees
Tree,,銀脈鳳尾蕨,,,,,,Trees
Topiary,Callistemon x hybridus,黃金串錢柳(球),1500,1500,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Crossostephium chinense,芙蓉菊(球),500,600,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Duranta repens cv. 'Golden',金連翹(球),900,900,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Fagraea ceilanica,非洲茉莉(球),1800,1800,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Ligustrum sinense cv. 'Variegatum',花葉山指甲(球),1000,1000,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Olea europaea,尖葉木樨欖(球),1200,1200,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Casuarina nana,千頭木麻黃(球),800,800,,,"Spherical shape, low branching from ground. Dense consistent foliage, no branching and soil can be seen.
圓球形,從地面分枝,濃密葉片能覆蓋所有枝條及泥土.",TOPIARY PLANTING
Topiary,Ficus microcarpa var. crassifolia,"火山榕/圓葉榕
(柱形)",2200,600,,,"Columnar shape, branching from ground. Dense consistent foliage, no branching can be seen. 
柱形,從地面分枝,濃密葉片能覆蓋所有枝條.",TOPIARY PLANTING
Shrub,Artemisia abrotanum,苦艾,800,500,,,300,Shrubs
Shrub,Brunfelsia acuminata,如意粗肋草,300,300,,,250,Shrubs
Shrub,Buddleja asiatica 'variegata',銀葉駁骨丹,300,250,,,200,Shrubs
Shrub,Buddleja lindleyana,醉魚草,600,500,,,400,Shrubs
Shrub,Buddleja lindleyana,醉魚草,600,500,,,400,Shrubs
Shrub,Cassia bicapsularis,雙莢槐,1000,700,,,450,Shrubs
Shrub,Cuphea hyssopifolia,台灣雪茄花,250,250,,,150,Shrubs
Shrub,Carex oshimensis ' Evergold',金葉苔草,250,250,,,200,Shrubs
Shrub,Clerodendrum ugandense,花蝴蝶,900,700,,,600,Shrubs
Shrub,Lythrum salicaria 'Feuerkerze',美麗千屈菜,500,400,,,200,Shrubs
Shrub,Otacanthus coeruleus,藍金花,350,300,,,250,Shrubs
Shrub,Phyllanthus myrtifolius,錫蘭葉下珠,300,300,,,200,Shrubs
Shrub,Pennisetum setaceum cv. 'Rubrum',紅狼尾草,700,600,,,400,Shrubs
Shrub,Rondeletia leucophylla,銀葉郎德木,500,400,,,300,Shrubs
Shrub,Tibouchina heteromalla,光明花,900,800,,,650,Shrubs
Shrub,Thryallis gracilis,金英,500,400,,,300,Shrubs
Shrub,,黑葉椒草,,,,,,Shrubs
Shrub,,銀脈鳳尾蕨,,,,,,Shrubs
Large Shrub,Acacia podalyriifolia,銀葉金合歡,1800,1200,,,,Large Shrubs
Large Shrub,Callistemon x hybridus,黃金串錢柳,1700,900,,,,Large Shrubs
Large Shrub,Leucophyllum frutescens,"玉芙蓉
(小樹形)",1200,1000,,,,Large Shrubs
Large Shrub,Melastoma 'Cornutum',"角莖野牡丹
(小樹形)",1200,1000,,,,Large Shrubs
Large Shrub,Agave angustifolia,白邊菠蘿麻,1000,1200,,,,Large Shrubs
Large Shrub,Breynia nivosa,雪花木,450,350,,,350,Large Shrubs
Large Shrub,Cordyline terminalis,朱蕉,1300,700,,,600,Large Shrubs
Large Shrub,Duranta repens 'Golden Leaves',金葉假連翹,400,350,,,350,Large Shrubs
Large Shrub,Ligustrum sinense 'Variegatum',花葉山指甲,700,600,,,500,Large Shrubs
Large Shrub,Loropetalum chinense f. rubrum,紅花檵木,700,600,,,500,Large Shrubs
Large Shrub,Michelia figo,含笑,600,400,,,400,Large Shrubs
Large Shrub,Murraya paniculata (H),九里香,1000,600,,,600,Large Shrubs
Large Shrub,Murraya paniculata,九里香,600,500,,,500,Large Shrubs
Large Shrub,Osmoxylon lineare,五爪木,800,500,,,500,Large Shrubs
Large Shrub,Sansevieria trifasciata,虎尾蘭,450,200,,,150,Large Shrubs
Large Shrub,Tibouchina heteromalla,銀絨野牡丹,600,500,,,500,Large Shrubs
Large Shrub,Alpinia zerumbet 'Variegata',花葉豔山薑,600,500,,,500,Large Shrubs
Large Shrub,Justicia gendarussa,小駁骨,450,300,,,300,Large Shrubs
Large Shrub,Rhapis excelsa,棕竹,1300,1000,,,1000,Large Shrubs
Large Shrub,,黑葉椒草,,,,,,Large Shrubs
Large Shrub,,銀脈鳳尾蕨,,,,,,Large Shrubs
