ID,Path,Category,SubCategory,Location,Description,Spec,Dimensions,Finish
,450,Texture,Empty material,Podium,,,,
,451,Texture,Advertisement1,Podium,,,,
,452,Texture,Advertisement2,Podium,,,,
,453,Texture,ped,Podium,,,,
,454,Texture,Water,Podium,,,,
,455,Texture,Vertical Green,Podium,,,,
,456,Texture,Stone_VerdaMarina_Light Grey,Podium,,,,
,457,Texture,Podium_Alum (Champagne),Podium,,,,
,458,Texture,Tiles (Light Grey),Podium,,,,
,459,Texture,Alum_dark grey(GA),Podium,,,,
,460,Texture,Alum dark,Podium,,,,
,461,Texture,Sealant,Podium,,,,
,462,Texture,Podium_Metal_Dark,Podium,,,,
,463,Texture,Light,Podium,,,,
,464,Texture,Podium Alum (light grey),Podium,,,,
,465,Texture,Stone_VerdaMarina_Light Grey_Feature,Podium,,,,
,466,Texture,Tiles (Grey),Podium,,,,
,467,Texture,Light Grey [imported] (1),Podium,,,,
,468,Texture,Stone_VerdaMarina_Grey,Podium,,,,
,469,Texture,grass,Podium,,,,
,470,Texture,hardpaved,Podium,,,,
,471,Texture,Glass,Podium,,,,
,472,Texture,01 - Default,Podium,,,,
,473,Texture,Tower Glass,Podium,,,,
,474,Texture,wooden,Podium,,,,
,475,Texture,Glass (Grey),Podium,,,,
,476,Texture,Glass (Retail),Podium,,,,
,487,Material,Lawn,>,,,,
,488,Material,Tile,>,,,,
,489,Material,CoffeeTable,>,,,,
